id,name,profile_image_url,created_at,public_metrics,liked_count
752567226,T(w)itter Daily News ,https://pbs.twimg.com/profile_images/1515124606583152648/4bZaW28-_normal.jpg,2012-08-12 06:01:46+00:00,"{'followers_count': 54731, 'following_count': 2691, 'tweet_count': 5308, 'listed_count': 409}",98
9624742,Department of State,https://pbs.twimg.com/profile_images/1351937918009561089/-P55X3iB_normal.jpg,2007-10-23 15:02:45+00:00,"{'followers_count': 6414249, 'following_count': 339, 'tweet_count': 79023, 'listed_count': 24352}",52
1686323288,Tim Sweeney,https://pbs.twimg.com/profile_images/795819168629198849/SBY3ARvZ_normal.jpg,2013-08-20 17:37:03+00:00,"{'followers_count': 219313, 'following_count': 313, 'tweet_count': 14090, 'listed_count': 1640}",100
1380137639173558276,CBS Saturday Morning,https://pbs.twimg.com/profile_images/1571954006917775361/D0QDdbkF_normal.jpg,2021-04-08 12:37:23+00:00,"{'followers_count': 2700, 'following_count': 14, 'tweet_count': 475, 'listed_count': 50}",27
1168968080690749441,Rishi Sunak,https://pbs.twimg.com/profile_images/1572638567381307394/AEahAxu5_normal.jpg,2019-09-03 19:25:03+00:00,"{'followers_count': 1941116, 'following_count': 268, 'tweet_count': 2730, 'listed_count': 3197}",100
1084212657761148928,Geoffrey Hinton,https://pbs.twimg.com/profile_images/1084213316963057664/fQGCUSt0_normal.jpg,2019-01-12 22:16:56+00:00,"{'followers_count': 182259, 'following_count': 24, 'tweet_count': 71, 'listed_count': 3054}",4
48008938,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_normal.jpg,2009-06-17 16:05:51+00:00,"{'followers_count': 469381, 'following_count': 605, 'tweet_count': 13540, 'listed_count': 7294}",100
1233216503626924033,Igor Babuschkin,https://pbs.twimg.com/profile_images/1233219229496668160/l1xzePUi_normal.jpg,2020-02-28 02:25:13+00:00,"{'followers_count': 6654, 'following_count': 553, 'tweet_count': 182, 'listed_count': 79}",99
2474749586,Michael Shellenberger,https://pbs.twimg.com/profile_images/1572128812824928258/1G9vRSXa_normal.jpg,2014-05-03 01:10:35+00:00,"{'followers_count': 634525, 'following_count': 862, 'tweet_count': 24047, 'listed_count': 3963}",97
1498032293671325699,Aesthetica,https://pbs.twimg.com/profile_images/1508184879980326927/wMgrng0V_normal.jpg,2022-02-27 20:28:33+00:00,"{'followers_count': 73063, 'following_count': 104, 'tweet_count': 3134, 'listed_count': 353}",99
1171839899890311173,🏛Architectolder,https://pbs.twimg.com/profile_images/1233909865015398401/nVlotGnh_normal.jpg,2019-09-11 17:36:29+00:00,"{'followers_count': 91111, 'following_count': 473, 'tweet_count': 65178, 'listed_count': 644}",100
10476462,Adam D'Angelo,https://pbs.twimg.com/profile_images/422587147124604928/hlT0oR0m_normal.png,2007-11-22 21:36:59+00:00,"{'followers_count': 74851, 'following_count': 1020, 'tweet_count': 1040, 'listed_count': 1334}",98
134321104,Joe Lonsdale,https://pbs.twimg.com/profile_images/1236890624860647425/OoIVpijy_normal.jpg,2010-04-18 03:00:56+00:00,"{'followers_count': 104677, 'following_count': 275, 'tweet_count': 4164, 'listed_count': 941}",100
57441414,ZUBY:,https://pbs.twimg.com/profile_images/1363770757709508608/EBWhpEq0_normal.jpg,2009-07-16 20:44:53+00:00,"{'followers_count': 1085030, 'following_count': 3631, 'tweet_count': 143211, 'listed_count': 3175}",100
17471979,National Geographic,https://pbs.twimg.com/profile_images/1592560747707600897/6_8AjTmK_normal.jpg,2008-11-18 21:28:10+00:00,"{'followers_count': 28846328, 'following_count': 196, 'tweet_count': 69627, 'listed_count': 64446}",100
2398137084,ARK Invest,https://pbs.twimg.com/profile_images/1189207021146509313/yvzyuloD_normal.jpg,2014-03-19 16:36:53+00:00,"{'followers_count': 738936, 'following_count': 720, 'tweet_count': 8726, 'listed_count': 6154}",100
11094232,Daniel Ek,https://pbs.twimg.com/profile_images/1598058758168449024/br-KwHDV_normal.jpg,2007-12-12 16:39:54+00:00,"{'followers_count': 268729, 'following_count': 703, 'tweet_count': 6299, 'listed_count': 2858}",97
785411705916559360,Thierry Breton,https://pbs.twimg.com/profile_images/1262299101951135744/A_LWM0lP_normal.jpg,2016-10-10 09:28:37+00:00,"{'followers_count': 117481, 'following_count': 95, 'tweet_count': 2471, 'listed_count': 1031}",100
1361124510,Chris Bakke,https://pbs.twimg.com/profile_images/1491961095136763905/Sd8XRL5__normal.jpg,2013-04-18 05:57:04+00:00,"{'followers_count': 143800, 'following_count': 158, 'tweet_count': 3729, 'listed_count': 1243}",100
138882249,Black Hole,https://pbs.twimg.com/profile_images/1229760579650363392/LSX8S-Dq_normal.jpg,2010-04-30 22:23:32+00:00,"{'followers_count': 557367, 'following_count': 39752, 'tweet_count': 23472, 'listed_count': 2071}",100
