id,text,created_at,public_metrics,context_annotations
1644095821753856002,"Starship is stacked &amp; ready to launch next week, pending regulatory approval https://t.co/fLHTjwOMOT",2023-04-06 21:52:44+00:00,"{'retweet_count': 8297, 'reply_count': 5744, 'like_count': 70767, 'quote_count': 698, 'impression_count': 12588197}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1643873905113722880,Starship preparing for launch  🚀 https://t.co/M1pR8rsmYt,2023-04-06 07:10:55+00:00,"{'retweet_count': 22025, 'reply_count': 12079, 'like_count': 218128, 'quote_count': 2031, 'impression_count': 18185637}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1643391764064256000,Summary of argument against AI safety https://t.co/Vmg4yJm22Y,2023-04-04 23:15:03+00:00,"{'retweet_count': 18197, 'reply_count': 12314, 'like_count': 202039, 'quote_count': 1465, 'impression_count': 27431955}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1643325697363161088,If the Dem Party had a time machine https://t.co/a1QE7JcGLB,2023-04-04 18:52:32+00:00,"{'retweet_count': 56794, 'reply_count': 17656, 'like_count': 545508, 'quote_count': 2925, 'impression_count': 50748835}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642984664091721733,I wish the media would stop flattering me all time … it’s a bit much guys ☺️,2023-04-03 20:17:23+00:00,"{'retweet_count': 16173, 'reply_count': 18846, 'like_count': 289068, 'quote_count': 1829, 'impression_count': 32178578}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642976364080041984,As promised https://t.co/Jc1TnAqxAV,2023-04-03 19:44:24+00:00,"{'retweet_count': 57123, 'reply_count': 25995, 'like_count': 760395, 'quote_count': 15305, 'impression_count': 77202210}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642962756906418176,https://t.co/wmN5WxUhfQ,2023-04-03 18:50:20+00:00,"{'retweet_count': 83408, 'reply_count': 31723, 'like_count': 893044, 'quote_count': 16486, 'impression_count': 70910766}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642881891270533121,They should really get rid of that 100 IQ maximum limit for creating an account on Instagram,2023-04-03 13:29:00+00:00,"{'retweet_count': 14849, 'reply_count': 13596, 'like_count': 198525, 'quote_count': 1888, 'impression_count': 25256395}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642710694301929473,MetamorphosisAI https://t.co/GvZ2etBfPL,2023-04-03 02:08:44+00:00,"{'retweet_count': 34724, 'reply_count': 9622, 'like_count': 427633, 'quote_count': 1806, 'impression_count': 27819947}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642647801049018368,Credit to Tim Sweeney for realizing this before me https://t.co/92LUkaOEFz,2023-04-02 21:58:49+00:00,"{'retweet_count': 6131, 'reply_count': 4173, 'like_count': 63902, 'quote_count': 339, 'impression_count': 17171018}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Brand :\n Twitter', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642615243150094336,https://t.co/Cp7efOUIPu,2023-04-02 19:49:26+00:00,"{'retweet_count': 29749, 'reply_count': 17552, 'like_count': 569955, 'quote_count': 2067, 'impression_count': 39518374}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642604774909702144,Great interview on AI https://t.co/YThAHf8ioy,2023-04-02 19:07:51+00:00,"{'retweet_count': 4939, 'reply_count': 2746, 'like_count': 32819, 'quote_count': 201, 'impression_count': 10992264}","['Entities [Entity Service] :\n Services', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Brand :\n Google ', 'Product :\n Google brand conversation', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642416728444669952,Walked whole Cybertruck production line at Giga Texas for several hours earlier today – gonna be awesome!,2023-04-02 06:40:37+00:00,"{'retweet_count': 7827, 'reply_count': 6448, 'like_count': 116168, 'quote_count': 515, 'impression_count': 13311774}","['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Brand :\n Tesla Motors', 'Product :\n Cybertruck', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Product Taxonomy :\n Automotive', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities', 'States :\n Texas']"
1642395451209940993,The real tragedy of @NYTimes is that their propaganda isn’t even interesting,2023-04-02 05:16:04+00:00,"{'retweet_count': 29093, 'reply_count': 11904, 'like_count': 237017, 'quote_count': 2298, 'impression_count': 20932511}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Publisher & News Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Brand :\n The New York Times', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n The New York Times', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n News', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities', 'Unified Twitter Taxonomy :\n News outlets']"
1642391828824506371,♥️♥️ @CommunityNotes ♥️♥️,2023-04-02 05:01:40+00:00,"{'retweet_count': 3049, 'reply_count': 2495, 'like_count': 41555, 'quote_count': 180, 'impression_count': 8193467}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642244485772980226,Me after 1 day of not eating sugar https://t.co/BP0dqyvcg1,2023-04-01 19:16:11+00:00,"{'retweet_count': 23011, 'reply_count': 22846, 'like_count': 506414, 'quote_count': 3067, 'impression_count': 44589743}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642208486728630272,Wait for it … https://t.co/md8WiqdgJf,2023-04-01 16:53:08+00:00,"{'retweet_count': 14235, 'reply_count': 22491, 'like_count': 203294, 'quote_count': 1916, 'impression_count': 62579171}","['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Brand :\n Tesla Motors', 'Product :\n Cybertruck', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Product Taxonomy :\n Automotive', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642026231766953985,Don’t Look Up … but AGI instead of comet,2023-04-01 04:48:55+00:00,"{'retweet_count': 6417, 'reply_count': 5829, 'like_count': 82390, 'quote_count': 656, 'impression_count': 18048777}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1642001368872370178,We live in the most interesting of times,2023-04-01 03:10:07+00:00,"{'retweet_count': 31376, 'reply_count': 29375, 'like_count': 276698, 'quote_count': 4031, 'impression_count': 31359308}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1641906265944203267,Twitter will be updating its recommendation algorithm based on user suggestions every 24 to 48 hours,2023-03-31 20:52:13+00:00,"{'retweet_count': 10816, 'reply_count': 8082, 'like_count': 103943, 'quote_count': 1321, 'impression_count': 13030950}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Brand :\n Twitter', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1641880448061120513,"Twitter open source Spaces discussion happening now!
 https://t.co/VpS6frbOhT",2023-03-31 19:09:38+00:00,"{'retweet_count': 7033, 'reply_count': 3563, 'like_count': 47423, 'quote_count': 563, 'impression_count': 12340587}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Brand :\n Twitter', 'Interests and Hobbies Vertical :\n Business & finance', 'Entities [Entity Service] :\n Technology', 'Interests and Hobbies Category :\n Computer programming', 'Interests and Hobbies Category :\n Open source', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Open source', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1641876892302073875,"Twitter recommendation source code now available to all on GitHub 
https://t.co/9ozsyZANwa",2023-03-31 18:55:30+00:00,"{'retweet_count': 20947, 'reply_count': 5074, 'like_count': 124916, 'quote_count': 3586, 'impression_count': 22108947}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Entities [Entity Service] :\n Technology', 'Interests and Hobbies Category :\n Computer programming', 'Unified Twitter Taxonomy :\n Computer programming', 'Person :\n Elon Musk', 'Brand Vertical :\n B2B', 'Entities [Entity Service] :\n Services - B2B', 'Brand :\n GitHub', 'Brand :\n Twitter', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1641874582473695246,"Most of the recommendation algorithm will be made open source today. The rest will follow.

Acid test is that independent third parties should be able to determine, with reasonable accuracy, what will probably be shown to users.

No doubt, many embarrassing issues will be… https://t.co/jrBhnS3zRj https://t.co/41U4oexIev",2023-03-31 18:46:19+00:00,"{'retweet_count': 9073, 'reply_count': 3497, 'like_count': 67136, 'quote_count': 660, 'impression_count': 19991988}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Unified Twitter Taxonomy :\n Blogging', 'Unified Twitter Taxonomy :\n Writing', 'Person :\n Elon Musk', 'Brand :\n Twitter', 'Interests and Hobbies Vertical :\n Business & finance', 'Entities [Entity Service] :\n Technology', 'Interests and Hobbies Category :\n Computer programming', 'Interests and Hobbies Category :\n Open source', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Open source', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1641858340752875535,https://t.co/qviPxhX7n8,2023-03-31 17:41:47+00:00,"{'retweet_count': 43068, 'reply_count': 50976, 'like_count': 936887, 'quote_count': 10745, 'impression_count': 74649592}","['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
