id,text,created_at,public_metrics,author_id,context_annotations
1644152100744572929,"A new record test fired for 5.5 minutes from a Raptor engine on the tripod test stand with thrust vector control (TVC). Chris Bergin calls this the wiggle wiggle! 

Watch LIVE: https://t.co/SlGVmyPM9i https://t.co/0spyoxP7jj",2023-04-07 01:36:22+00:00,"{'retweet_count': 128, 'reply_count': 20, 'like_count': 1040, 'quote_count': 10, 'impression_count': 217865}",457316369,"['Sports Event :\n Chennai Super Kings vs Lucknow Super Giants', 'Events [Entity Service] :\n Chennai Super Kings vs Lucknow Super Giants', 'Cricket Match :\n Chennai Super Kings vs Lucknow Super Giants']"
1644139402711695360,"#1 @ElonMusk tells @JoeRogan that he made Starship more pointy because of the movie ""The Dictator.""

😂😂😂 https://t.co/OhYB8fDfmi",2023-04-07 00:45:54+00:00,"{'retweet_count': 332, 'reply_count': 65, 'like_count': 2086, 'quote_count': 27, 'impression_count': 354735}",1085225533623783424,"['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Person :\n Joe Rogan', 'Entertainment Personality :\n Joe Rogan', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Sports Personality :\n Joe Rogan', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Joe Rogan', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1644189468868624384,"To get Blue Check Verified for $7/month, sign up via web at https://t.co/lp7I4iQVtl @elonmusk 

 https://t.co/AAMdkeMZEm",2023-04-07 04:04:51+00:00,"{'retweet_count': 194, 'reply_count': 120, 'like_count': 947, 'quote_count': 11, 'impression_count': 148525}",1389913567671975937,"['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Gaming Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1643361297751310340,Estes and SpaceX have collaborated to create a highly accurate 1:100 scale flying model of the remarkable Falcon 9 rocket topped with a Dragon Crew spacecraft.,2023-04-04 21:14:00+00:00,"{'retweet_count': 133, 'reply_count': 38, 'like_count': 972, 'quote_count': 14, 'impression_count': 0}",996900373439823872,"['Entities [Entity Service] :\n Aerospace', 'Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Brand :\n SpaceX', 'Entities [Entity Service] :\n Science', 'Interests and Hobbies Category :\n Space', 'Unified Twitter Taxonomy :\n Space', 'Unified Twitter Taxonomy :\n Science', 'Unified Twitter Taxonomy :\n SpaceX', 'Unified Twitter Taxonomy :\n Space agencies & companies', 'Fields of study :\n Science', ""Events [Entity Service] :\n SpaceX's Dragon spacecraft reaches the International Space Station's robotic arm""]"
1644124549942853632,"AUSTIN, TEXAS! Excited to announce that I’m bringing my Community Bistro @TheKitchen to Austin at Sixth and Guadalupe in fall 2024 🤠 This will be our 4th location after Boulder, Denver, and Chicago. More details in 🧵⬇️ https://t.co/nIiluiwCPn",2023-04-06 23:46:53+00:00,"{'retweet_count': 142, 'reply_count': 231, 'like_count': 2121, 'quote_count': 33, 'impression_count': 404565}",4767021,"['Business Taxonomy :\n Food & Beverage Business', 'Cities :\n Chicago', 'Cities :\n Austin', 'States :\n Texas']"
1644133145925636098,Wonderful @kimbal 🤠 @thekitchen #Austin #Texas 👏👏😋😋 https://t.co/WtyrLTtr6i,2023-04-07 00:21:03+00:00,"{'retweet_count': 167, 'reply_count': 198, 'like_count': 1797, 'quote_count': 14, 'impression_count': 158265}",14171401,"['Cities :\n Chicago', 'Cities :\n Austin', 'States :\n Texas']"
1644192939428696066,Watch Falcon 9 launch the @Intelsat IS-40e mission to orbit → https://t.co/bJFjLCiTbK https://t.co/BpvIdcFzfU,2023-04-07 04:18:39+00:00,"{'retweet_count': 746, 'reply_count': 143, 'like_count': 4474, 'quote_count': 48, 'impression_count': 692010}",34743251,"['Entities [Entity Service] :\n Aerospace', 'Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Brand :\n SpaceX', 'Entities [Entity Service] :\n Science', 'Interests and Hobbies Category :\n Space', 'Unified Twitter Taxonomy :\n Space', 'Unified Twitter Taxonomy :\n Science', 'Unified Twitter Taxonomy :\n SpaceX', 'Unified Twitter Taxonomy :\n Space agencies & companies', 'Unified Twitter Taxonomy :\n Space missions', 'Fields of study :\n Science', 'Sports Event :\n Chennai Super Kings vs Lucknow Super Giants', 'Events [Entity Service] :\n Chennai Super Kings vs Lucknow Super Giants', 'Cricket Match :\n Chennai Super Kings vs Lucknow Super Giants']"
1644126544758202369,"Driving to Downtown San Francisco on Tesla Full Self-Driving Beta 11.3.4

$TSLA @elonmusk https://t.co/7AA3aaNPyf https://t.co/it6T65pfMI",2023-04-06 23:54:49+00:00,"{'retweet_count': 54, 'reply_count': 23, 'like_count': 393, 'quote_count': 6, 'impression_count': 91115}",1263491240336769026,"['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Brand :\n Tesla Motors', 'Interests and Hobbies :\n Stocks & indices', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Stocks & indices', 'Unified Twitter Taxonomy :\n S&P 500', 'Unified Twitter Taxonomy :\n $TSLA', 'Cities :\n San Francisco', 'Stocks :\n $TSLA', 'Person :\n Elon Musk', 'Entities [Entity Service] :\n Auto Manufacturer - Auto', 'Brand :\n Tesla Motors', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Vertical :\n Automotive', 'Interests and Hobbies Category :\n Hybrid and electric vehicles', 'Interests and Hobbies Category :\n Luxury Cars', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Automotive', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities', 'Unified Twitter Taxonomy :\n Automobile Brands']"
1644062173998600192,@MiamiHerald @CommunityNotes Have at it.,2023-04-06 19:39:02+00:00,"{'retweet_count': 28, 'reply_count': 12, 'like_count': 1074, 'quote_count': 2, 'impression_count': 53320}",18379614,[]
1644128592018964481,"One of the worst sins of public health pandemic management:  it trained people to think of one another as unclean biohazards. 

This is a recipe for civilization to devolve into barbarism, with people turning against even their own friends and family. https://t.co/0twZKswF7Z https://t.co/iGH3e4aoPe",2023-04-07 00:02:57+00:00,"{'retweet_count': 847, 'reply_count': 143, 'like_count': 3273, 'quote_count': 47, 'impression_count': 350058}",1427361863830949908,"['Business Taxonomy :\n Entertainment & Leisure Business', 'Ongoing News Story :\n COVID-19', 'Unified Twitter Taxonomy :\n COVID-19', 'Events [Entity Service] :\n COVID-19: Latest news updates from around the world']"
1644122759092490241,"On Starship and what comes next: I have written about space for 20 years, and intensely for the last decade. This is a far more wonderful and wild time in space than any which has come before. There is incredible opportunity and peril. The future is unknowable but tantalizing.",2023-04-06 23:39:46+00:00,"{'retweet_count': 169, 'reply_count': 66, 'like_count': 2242, 'quote_count': 10, 'impression_count': 229660}",15726728,[]
1644181170957983744,"Too many people conflate being 'outraged' all the time with being virtuous.

Being angry 24/7 is not a flex.",2023-04-07 03:31:53+00:00,"{'retweet_count': 872, 'reply_count': 291, 'like_count': 9852, 'quote_count': 42, 'impression_count': 615669}",57441414,[]
1644156592940564481,On our way to the whole 🌎🌍🌏 https://t.co/rSPmWNrSQD,2023-04-07 01:54:13+00:00,"{'retweet_count': 9, 'reply_count': 9, 'like_count': 99, 'quote_count': 1, 'impression_count': 61828}",1076061,[]
1644155965904756738,"¡Hola 🇲🇽 y 🇪🇸! ¡Oi 🇵🇹! Welcome to all the new contributors in Mexico, Spain and Portugal - we're glad to have you here.",2023-04-07 01:51:43+00:00,"{'retweet_count': 731, 'reply_count': 509, 'like_count': 7494, 'quote_count': 56, 'impression_count': 2553333}",1319036828964454402,[]
1644157898056974337,"@Tesla's #FSDBeta saved me from an accident just now 🤯🤯🤯🤯🤯!!

Ban terrible human drivers on the road &amp; all new cars don't have Autopilot as standard! 

@elonmusk @WholeMarsBlog @RealDanODowd @SawyerMerritt @28delayslater @SavedTesla @NHTSAgov $TSLA https://t.co/0FX8y0EdJz",2023-04-07 01:59:24+00:00,"{'retweet_count': 53, 'reply_count': 44, 'like_count': 336, 'quote_count': 7, 'impression_count': 70318}",1017486609707667456,"['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Brand :\n Tesla Motors', 'Interests and Hobbies :\n Stocks & indices', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Stocks & indices', 'Unified Twitter Taxonomy :\n S&P 500', 'Unified Twitter Taxonomy :\n $TSLA', 'Stocks :\n $TSLA', 'Person :\n Elon Musk', 'Brand Vertical :\n Government/Education', 'Entities [Entity Service] :\n Auto Manufacturer - Auto', 'Entities [Entity Service] :\n Non-profit - Government/Education', 'Brand :\n NHTSA', 'Brand :\n Tesla Motors', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Vertical :\n Automotive', 'Interests and Hobbies Category :\n Hybrid and electric vehicles', 'Interests and Hobbies Category :\n Luxury Cars', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Automotive', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities', 'Unified Twitter Taxonomy :\n Automobile Brands', 'Brand :\n Tesla Motors', 'Events [Entity Service] :\n Cheddar']"
1644119815097925633,@westcoastbill https://t.co/cfmoMyHsFu,2023-04-06 23:28:04+00:00,"{'retweet_count': 17, 'reply_count': 22, 'like_count': 195, 'quote_count': 4, 'impression_count': 11264}",1495273046390804484,[]
1644020564179165188,"""Walking through darkness with thoughts full of colors"".
-Prajakta Mhadnak https://t.co/FcZVIwwjjE",2023-04-06 16:53:41+00:00,"{'retweet_count': 38, 'reply_count': 33, 'like_count': 343, 'quote_count': 6, 'impression_count': 46281}",2178040394,[]
1644109286728163328,the most fun thing about having a large twitter account is you can help boost other people’s funny and awesome content just by liking and replying,2023-04-06 22:46:14+00:00,"{'retweet_count': 137, 'reply_count': 483, 'like_count': 2490, 'quote_count': 15, 'impression_count': 178533}",30699048,['Brand :\n Twitter']
1643952143655641088,"Words I’ve been waiting to hear since September 27, 2016… I was at the Intenational Aeronautical Conference in Guadalajara Mexico and saw @elonmusk reveal their next generation mega rocket. Incredible, we’re so close to finally seeing it fly 😍 https://t.co/JKQznXlDmG",2023-04-06 12:21:48+00:00,"{'retweet_count': 209, 'reply_count': 68, 'like_count': 3615, 'quote_count': 7, 'impression_count': 392603}",3167257102,"['Person :\n Everyday Astronaut', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Digital Creator :\n Everyday Astronaut', 'Unified Twitter Taxonomy :\n Digital creators', 'Unified Twitter Taxonomy :\n Everyday Astronaut', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1644070441903071232,BREAKING: Elon Musk now has a Twitter affiliate badge   @elonmusk https://t.co/WT0B6yLWKA,2023-04-06 20:11:53+00:00,"{'retweet_count': 3859, 'reply_count': 954, 'like_count': 80761, 'quote_count': 328, 'impression_count': 7240242}",1389913567671975937,"['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Brand :\n Twitter', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1643958003056406531,Twitter is like a once pleasant neighborhood that's turned grungy and a little ominous.,2023-04-06 12:45:05+00:00,"{'retweet_count': 3288, 'reply_count': 18828, 'like_count': 35972, 'quote_count': 1169, 'impression_count': 6220924}",2233154425,"['Person :\n Stephen King', 'Brand :\n Twitter', 'Entertainment Personality :\n Stephen King', 'Unified Twitter Taxonomy :\n Stephen King']"
1643459349740929024,Did you know @elonmusk is an alien? 👽 https://t.co/eL2wfeeu9a,2023-04-05 03:43:37+00:00,"{'retweet_count': 120, 'reply_count': 193, 'like_count': 994, 'quote_count': 33, 'impression_count': 103644}",1016059981907386368,"['Brand Vertical :\n Transportation', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Business Taxonomy :\n Travel & Transportation Business', 'Unified Twitter Taxonomy :\n Transportation', 'Unified Twitter Taxonomy :\n Travel', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1644098033871732740,uranus here we come!!! https://t.co/OA0696uAJI,2023-04-06 22:01:31+00:00,"{'retweet_count': 19, 'reply_count': 26, 'like_count': 186, 'quote_count': 4, 'impression_count': 92231}",692023,[]
1643860090229800960,"Maye Musk visited Tesla's factory in Shanghai 🇨🇳🏭

@Tesla_Asia @elonmusk @mayemusk
https://t.co/SWNgjyfpmM",2023-04-06 06:16:01+00:00,"{'retweet_count': 127, 'reply_count': 79, 'like_count': 1070, 'quote_count': 13, 'impression_count': 78360}",1198495865301864448,"['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Gaming Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Entities [Entity Service] :\n Auto Manufacturer - Auto', 'Brand :\n Tesla Motors', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Vertical :\n Automotive', 'Interests and Hobbies Category :\n Hybrid and electric vehicles', 'Interests and Hobbies Category :\n Luxury Cars', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Automotive', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities', 'Unified Twitter Taxonomy :\n Automobile Brands']"
1644024680066457613,"First road trip in the Tesla Model 3 Performance. 🤩 

Florida to South Carolina. 600 miles is no problem with Tesla Autopilot and the Supercharger Network. 💪 https://t.co/2EttE6y1dJ",2023-04-06 17:10:02+00:00,"{'retweet_count': 55, 'reply_count': 153, 'like_count': 916, 'quote_count': 17, 'impression_count': 1654754}",1447963180567863314,"['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Travel & Transportation Business', 'Entities [Entity Service] :\n Travel', 'Interests and Hobbies :\n Adventure travel', 'Unified Twitter Taxonomy :\n Road trips', 'States :\n South Carolina', 'Travel :\n Road trips', 'Entities [Entity Service] :\n Auto Manufacturer - Auto', 'Brand :\n Tesla Motors', 'Product :\n Tesla - Model 3', 'Entities [Entity Service] :\n Travel', 'Interests and Hobbies Vertical :\n Automotive', 'Interests and Hobbies Category :\n Hybrid and electric vehicles', 'Interests and Hobbies Category :\n Luxury Cars', 'Interests and Hobbies :\n Travel Actions', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Automotive', 'Unified Twitter Taxonomy :\n Automobile Brands', 'States :\n Florida']"
1644080173623435264,"BREAKING: @Tesla Co-Founder and current Redwood Materials Founder/CEO, JB Straubel, has been nominated to Tesla's Board of Directors, according to a new filing. 

Much deserved! https://t.co/StBtTmjx6H",2023-04-06 20:50:33+00:00,"{'retweet_count': 499, 'reply_count': 292, 'like_count': 5772, 'quote_count': 112, 'impression_count': 738536}",243013409,"['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Entities [Entity Service] :\n Auto Manufacturer - Auto', 'Brand :\n Tesla Motors', 'Interests and Hobbies Vertical :\n Automotive', 'Interests and Hobbies Category :\n Hybrid and electric vehicles', 'Interests and Hobbies Category :\n Luxury Cars', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Automotive', 'Unified Twitter Taxonomy :\n Automobile Brands']"
1644071709924794371,"I've always chosen the non-standard path through life. For a long time I was ashamed of this, of being weird, but I've started to see that ""weird"" is the edge of human civilization creating something new. So, be weird and be kind, the universe is waiting to see what we create.",2023-04-06 20:16:55+00:00,"{'retweet_count': 1565, 'reply_count': 818, 'like_count': 13933, 'quote_count': 174, 'impression_count': 1030701}",427089628,"['Person :\n Lex Fridman', 'Business Taxonomy :\n Technology Business', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Lex Fridman']"
1643962882168868869,Value investing in venture is like restricting your search for your lost keys under only brightly lit street lamps.,2023-04-06 13:04:29+00:00,"{'retweet_count': 43, 'reply_count': 35, 'like_count': 482, 'quote_count': 9, 'impression_count': 264185}",11768582,['Business Taxonomy :\n Financial Services Business']
1644042377655631874,Amazing watching all these news publications claim Twitter is turning into shit while I've never enjoyed the platform more lol,2023-04-06 18:20:22+00:00,"{'retweet_count': 59, 'reply_count': 98, 'like_count': 976, 'quote_count': 7, 'impression_count': 129200}",17862108,[]
1643984586551234562,"[on early Tesla days] “I went down to zero cash or sellable assets in 2008/2009, had no house &amp; had to borrow money from friends to pay rent.”

| Elon Musk",2023-04-06 14:30:43+00:00,"{'retweet_count': 671, 'reply_count': 380, 'like_count': 6704, 'quote_count': 62, 'impression_count': 1257779}",1495956968640421893,"['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Entities [Entity Service] :\n Auto Manufacturer - Auto', 'Brand :\n Tesla Motors', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Vertical :\n Automotive', 'Interests and Hobbies Category :\n Hybrid and electric vehicles', 'Interests and Hobbies Category :\n Luxury Cars', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Automotive', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities', 'Unified Twitter Taxonomy :\n Automobile Brands']"
1644013222540746757,Indoor mall aquarium. 🦈 https://t.co/TbAfpYva7j,2023-04-06 16:24:31+00:00,"{'retweet_count': 33, 'reply_count': 58, 'like_count': 723, 'quote_count': 5, 'impression_count': 114228}",57441414,[]
1643947008305102849,"“Profit just means that people are paying you more for whatever you’re doing than you’re spending to create it. That’s a good thing. And if that’s not the case you’ll be out of business and rightfully so, because you’re not adding enough value.”

| Elon Musk",2023-04-06 12:01:24+00:00,"{'retweet_count': 144, 'reply_count': 123, 'like_count': 1112, 'quote_count': 25, 'impression_count': 147370}",1495956968640421893,"['Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Person :\n Elon Musk', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities']"
1644066270906667017,This is the right move as Twitter continues to merge Twitter Blue with Legacy Verified,2023-04-06 19:55:18+00:00,"{'retweet_count': 15, 'reply_count': 11, 'like_count': 193, 'quote_count': 1, 'impression_count': 18749}",752567226,"['Entities [Entity Service] :\n Services', 'Brand :\n Twitter', 'Product :\n Twitter Blue', 'Unified Twitter Taxonomy :\n Twitter Blue', 'Technology :\n Social media', 'Brand :\n Twitter']"
1644016565778612227,"Happy Thursday 🧃🥪
I had so much fun writing this article and going over the weeks’ Twitter updates. Hope you enjoy! 

Twitter is Transforming Fast: 5 Main Changes from the Past Week – What's Up Twitter ✨ https://t.co/FnC6VKfflv",2023-04-06 16:37:48+00:00,"{'retweet_count': 43, 'reply_count': 21, 'like_count': 276, 'quote_count': 6, 'impression_count': 153186}",1233929232432205827,['Brand :\n Twitter']
1644058227015929856,You are currently using an app named “Titter” and this is it’s logo https://t.co/Tl9jyJhEhr,2023-04-06 19:23:21+00:00,"{'retweet_count': 317, 'reply_count': 286, 'like_count': 3044, 'quote_count': 34, 'impression_count': 436988}",1355945100216573952,[]
1644050332568416256,@elonmusk Tesla Autopilot and FSD are probably the largest data flywheels for robotics in history. Massive-scale reinforcement learning from human feedback in the physical world! https://t.co/gwH51hHPRl,2023-04-06 18:51:58+00:00,"{'retweet_count': 27, 'reply_count': 17, 'like_count': 239, 'quote_count': 6, 'impression_count': 76118}",1007413134,"['Business Taxonomy :\n Automotive, Aircraft & Boat Business', 'Business Taxonomy :\n Financial Services Business', 'Business Taxonomy :\n Technology Business', 'Entities [Entity Service] :\n Technology', 'Entities [Entity Service] :\n Robotics', 'Unified Twitter Taxonomy :\n Robotics', 'Person :\n Elon Musk', 'Entities [Entity Service] :\n Auto Manufacturer - Auto', 'Brand :\n Tesla Motors', 'Interests and Hobbies Vertical :\n Business & finance', 'Interests and Hobbies Vertical :\n Automotive', 'Interests and Hobbies Category :\n Hybrid and electric vehicles', 'Interests and Hobbies Category :\n Luxury Cars', 'Interests and Hobbies Category :\n Leadership', 'Unified Twitter Taxonomy :\n Tesla Motors', 'Unified Twitter Taxonomy :\n Elon Musk', 'Unified Twitter Taxonomy :\n Automotive', 'Unified Twitter Taxonomy :\n Tech personalities', 'Unified Twitter Taxonomy :\n Business personalities', 'Unified Twitter Taxonomy :\n Automobile Brands']"
